epoch,train_loss,train_eer,dev_eer,dev_threshold,lr,seconds
1,0.7655512084740645,0.1427768440709617,0.15618188540631134,0.5133193731307983,0.001,365.30547308921814
2,0.6647129500994209,0.12689449112978524,0.1451659725207745,0.5922208428382874,0.001,363.8299651145935
3,0.6279433541929518,0.124,0.13974072682397132,1.5506778955459595,0.001,363.98416543006897
4,0.6095693352716582,0.1264145658263305,0.1453705866444901,1.6498751640319824,0.001,364.18962359428406
5,0.5921788052396585,0.11297852474323061,0.13058958581813493,1.561274766921997,0.001,364.47634387016296
6,0.578924523850123,0.10546778711484592,0.13379597188511672,1.6189723014831543,0.001,364.4707598686218
7,0.5657180749088602,0.09957422969187674,0.11967780421963972,1.107742190361023,0.001,364.3915355205536
8,0.5563260854081962,0.1005845004668534,0.1264116211795177,1.745309591293335,0.001,364.28245759010315
9,0.547105595706625,0.0949355742296919,0.11648736601818283,1.7693674564361572,0.001,364.01207876205444
10,0.5417097769799601,0.09645751633986926,0.11821246242942411,0.9532029628753662,0.001,364.208336353302
11,0.5377033138955971,0.09779831932773106,0.11949893611939537,0.2702268958091736,0.001,364.4210994243622
12,0.5296905641557521,0.08976657329598509,0.1142427603648902,1.4120221138000488,0.001,364.25448870658875
13,0.5235323641420755,0.08351073762838468,0.10592967216980867,1.2824530601501465,0.001,363.99303579330444
14,0.5175490103046779,0.09062745098039215,0.11279086518298859,0.9466865062713623,0.001,364.36075592041016
15,0.5159831911206202,0.09962838468720824,0.12469997137659045,2.9352502822875977,0.001,364.4094035625458
16,0.511774695728065,0.08873389355742298,0.10993856686612782,1.6784753799438477,0.001,364.5686299800873
17,0.5022542264763769,0.09142483660130721,0.11886549743235605,2.537351131439209,0.0005,364.8693702220917
18,0.48118461102583315,0.07996825396825394,0.1075702336099009,1.5220459699630737,0.0005,365.18222761154175
19,0.48223917932537913,0.09129785247432308,0.11870622564800426,1.5029058456420898,0.0005,365.1904048919678
20,0.47595670034654275,0.07487208216619982,0.10280782107397593,1.0984348058700562,0.0005,365.4955561161041
21,0.4729022460797562,0.08302147525676937,0.11104617245585467,2.399824380874634,0.0005,365.3352382183075
22,0.46750785855026883,0.07404295051353874,0.10399016347690548,2.6949973106384277,0.0005,365.7090289592743
23,0.46285840483275964,0.07872268907563024,0.1079990581732247,2.6484744548797607,0.0005,365.8260691165924
24,0.4608674560984879,0.07642577030812323,0.09966637366225056,1.2977721691131592,0.0005,366.3001158237457
25,0.4585154816174928,0.08592530345471525,0.11461644443090382,1.7924647331237793,0.0005,366.3224709033966
26,0.4631243770113421,0.07502147525676936,0.104493724853432,1.5644571781158447,0.0005,366.1686885356903
27,0.45779320441265026,0.0726704014939309,0.09975090863339958,1.7942752838134766,0.0005,367.1881868839264
28,0.4570460879247637,0.0699887955182073,0.09820103187203495,1.710073709487915,0.0005,365.7032525539398
29,0.4545350499402375,0.07185060690943045,0.10457825982458102,2.521156072616577,0.0005,365.62714195251465
30,0.45390764562898916,0.07013818860877682,0.10031940866518244,1.6744287014007568,0.0005,365.4833734035492
